parcode,trial,fix_item,fix_time,rt,block
32,147,3,462,2905,1.0
32,147,1,604,2905,1.0
32,147,2,650,2905,1.0
32,147,1,784,2905,1.0
32,147,2,405,2905,1.0
32,148,3,361,2894,1.0
32,148,1,416,2894,1.0
32,148,2,712,2894,1.0
32,148,1,666,2894,1.0
32,148,2,739,2894,1.0
32,149,3,361,2021,1.0
32,149,1,678,2021,1.0
32,149,2,728,2021,1.0
32,149,1,254,2021,1.0
32,150,3,0,2021,1.0
32,150,2,421,2253,1.0
32,150,1,1284,2253,1.0
32,150,2,548,2253,1.0
32,151,3,391,2382,1.0
32,151,1,500,2382,1.0
32,151,2,828,2382,1.0
32,151,1,663,2382,1.0
32,152,3,521,2156,1.0
32,152,1,202,2156,1.0
32,152,2,150,2156,1.0
32,152,1,506,2156,1.0
32,152,2,777,2156,1.0
32,153,3,0,2156,1.0
32,153,2,358,3401,1.0
32,153,1,798,3401,1.0
32,153,2,526,3401,1.0
32,153,1,184,3401,1.0
32,153,2,180,3401,1.0
32,153,1,510,3401,1.0
32,153,2,384,3401,1.0
32,153,1,461,3401,1.0
32,154,3,60,1905,1.0
32,154,0,246,1905,1.0
32,154,2,140,1905,1.0
32,154,1,694,1905,1.0
32,154,2,765,1905,1.0
32,155,3,0,1905,1.0
32,155,2,443,1177,1.0
32,155,1,734,1177,1.0
32,156,3,390,1960,1.0
32,156,1,414,1960,1.0
32,156,2,1100,1960,1.0
32,156,0,56,1960,1.0
32,157,3,327,2120,1.0
32,157,1,578,2120,1.0
32,157,2,754,2120,1.0
32,157,1,461,2120,1.0
32,158,3,0,2120,1.0
32,158,1,493,1406,1.0
32,158,2,913,1406,1.0
32,159,3,495,3300,1.0
32,159,1,444,3300,1.0
32,159,2,900,3300,1.0
32,159,0,292,3300,1.0
32,159,1,1169,3300,1.0
32,160,3,129,3300,2.0
32,160,2,636,2672,2.0
32,160,1,652,2672,2.0
32,160,0,160,2672,2.0
32,160,2,1095,2672,2.0
32,161,3,344,2326,2.0
32,161,1,742,2326,2.0
32,161,2,510,2326,2.0
32,161,0,304,2326,2.0
32,161,1,426,2326,2.0
32,162,3,784,3109,2.0
32,162,0,246,3109,2.0
32,162,1,682,3109,2.0
32,162,2,618,3109,2.0
32,162,1,779,3109,2.0
32,163,3,362,8439,2.0
32,163,1,600,8439,2.0
32,163,2,836,8439,2.0
32,163,1,2040,8439,2.0
32,163,2,840,8439,2.0
32,163,1,2660,8439,2.0
32,163,2,560,8439,2.0
32,163,1,541,8439,2.0
32,164,3,358,7520,2.0
32,164,1,796,7520,2.0
32,164,2,1858,7520,2.0
32,164,0,250,7520,2.0
32,164,1,2562,7520,2.0
32,164,2,800,7520,2.0
32,164,1,896,7520,2.0
32,165,3,0,7520,2.0
32,165,2,455,2417,2.0
32,165,1,1036,2417,2.0
32,165,2,926,2417,2.0
32,166,3,468,2522,2.0
32,166,1,606,2522,2.0
32,166,2,928,2522,2.0
32,166,1,520,2522,2.0
32,167,3,351,3021,2.0
32,167,1,608,3021,2.0
32,167,2,1024,3021,2.0
32,167,1,570,3021,2.0
32,167,2,468,3021,2.0
32,168,3,401,1651,2.0
32,168,1,612,1651,2.0
32,168,2,638,1651,2.0
32,169,3,0,1651,2.0
32,169,2,370,5081,2.0
32,169,1,1456,5081,2.0
32,169,2,1372,5081,2.0
32,169,1,588,5081,2.0
32,169,2,814,5081,2.0
32,169,1,481,5081,2.0
32,170,3,0,5081,2.0
32,170,2,466,3538,2.0
32,170,1,586,3538,2.0
32,170,2,1764,3538,2.0
32,170,0,234,3538,2.0
32,170,1,488,3538,2.0
32,171,3,0,3538,2.0
32,171,2,520,2058,2.0
32,171,1,684,2058,2.0
32,171,0,346,2058,2.0
32,171,1,508,2058,2.0
32,172,3,0,2058,2.0
32,172,2,584,1332,2.0
32,172,1,748,1332,2.0
32,173,3,0,1332,2.0
32,173,2,122,1279,2.0
32,173,0,168,1279,2.0
32,173,2,204,1279,2.0
32,173,1,785,1279,2.0
32,174,3,0,1279,2.0
32,174,2,402,1766,2.0
32,174,1,796,1766,2.0
32,174,2,568,1766,2.0
32,175,3,0,1766,2.0
32,175,2,474,1993,2.0
32,175,0,412,1993,2.0
32,175,1,578,1993,2.0
32,175,2,529,1993,2.0
32,176,3,0,1993,2.0
32,176,2,399,3741,2.0
32,176,1,1464,3741,2.0
32,176,2,448,3741,2.0
32,176,0,1164,3741,2.0
32,176,2,266,3741,2.0
32,177,3,0,3741,2.0
32,177,2,428,1568,2.0
32,177,1,1140,1568,2.0
32,178,3,0,1568,2.0
32,178,2,426,2885,2.0
32,178,0,340,2885,2.0
32,178,1,762,2885,2.0
32,178,0,322,2885,2.0
32,178,1,180,2885,2.0
32,178,0,222,2885,2.0
32,178,2,633,2885,2.0
32,179,3,449,2885,2.0
32,179,1,822,4836,2.0
32,179,2,644,4836,2.0
32,179,1,564,4836,2.0
32,179,2,1904,4836,2.0
32,179,1,453,4836,2.0
32,180,3,0,4836,2.0
32,180,2,408,3805,2.0
32,180,1,932,3805,2.0
32,180,2,1190,3805,2.0
32,180,1,716,3805,2.0
32,180,2,559,3805,2.0
32,181,3,382,2083,2.0
32,181,1,668,2083,2.0
32,181,2,562,2083,2.0
32,181,1,471,2083,2.0
32,182,3,148,2144,2.0
32,182,0,482,2144,2.0
32,182,2,574,2144,2.0
32,182,1,458,2144,2.0
32,182,2,482,2144,2.0
32,183,3,0,2144,2.0
32,183,2,347,1048,2.0
32,183,1,701,1048,2.0
32,184,3,0,1048,2.0
32,184,2,502,2220,2.0
32,184,1,686,2220,2.0
32,184,0,718,2220,2.0
32,184,1,314,2220,2.0
32,185,3,0,2220,2.0
32,185,2,507,4032,2.0
32,185,1,704,4032,2.0
32,185,2,1266,4032,2.0
32,185,1,162,4032,2.0
32,185,2,1393,4032,2.0
32,186,3,0,4032,2.0
32,186,1,500,1542,2.0
32,186,2,602,1542,2.0
32,186,1,440,1542,2.0
32,187,3,327,2121,2.0
32,187,1,422,2121,2.0
32,187,2,1372,2121,2.0
32,188,3,395,2933,2.0
32,188,1,428,2933,2.0
32,188,2,2110,2933,2.0
32,189,3,329,2473,2.0
32,189,1,446,2473,2.0
32,189,2,1698,2473,2.0
32,190,3,536,2796,2.0
32,190,1,530,2796,2.0
32,190,2,446,2796,2.0
32,190,0,364,2796,2.0
32,190,2,302,2796,2.0
32,190,1,618,2796,2.0
32,191,3,0,2796,2.0
32,191,2,399,3799,2.0
32,191,1,1104,3799,2.0
32,191,2,2296,3799,2.0
32,192,3,0,3799,2.0
32,192,2,564,3273,2.0
32,192,1,1252,3273,2.0
32,192,2,504,3273,2.0
32,192,0,456,3273,2.0
32,192,1,497,3273,2.0
32,193,3,0,3273,2.0
32,193,2,448,2381,2.0
32,193,1,402,2381,2.0
32,193,2,482,2381,2.0
32,193,1,174,2381,2.0
32,193,2,875,2381,2.0
32,194,3,350,3845,2.0
32,194,1,450,3845,2.0
32,194,2,752,3845,2.0
32,194,1,552,3845,2.0
32,194,2,1198,3845,2.0
32,194,0,248,3845,2.0
32,194,2,295,3845,2.0
32,195,3,0,3845,2.0
32,195,1,608,1517,2.0
32,195,2,909,1517,2.0
32,196,3,172,4989,2.0
32,196,2,2762,4989,2.0
32,196,1,466,4989,2.0
32,196,2,1122,4989,2.0
32,196,1,467,4989,2.0
32,197,3,0,4989,2.0
32,197,2,765,1742,2.0
32,197,1,977,1742,2.0
32,198,3,402,17190,2.0
32,198,1,674,17190,2.0
32,198,2,588,17190,2.0
32,198,1,840,17190,2.0
32,198,0,288,17190,2.0
32,198,1,1340,17190,2.0
32,198,2,900,17190,2.0
32,198,1,512,17190,2.0
32,198,2,2882,17190,2.0
32,198,0,368,17190,2.0
32,198,2,8396,17190,2.0
32,199,3,433,2007,2.0
32,199,1,394,2007,2.0
32,199,2,1180,2007,2.0
32,200,0,268,2817,1.0
32,200,2,690,2817,1.0
32,200,1,722,2817,1.0
32,200,0,400,2817,1.0
32,200,1,737,2817,1.0
32,201,3,320,1891,1.0
32,201,1,422,1891,1.0
32,201,2,622,1891,1.0
32,201,1,527,1891,1.0
32,202,3,467,2356,1.0
32,202,1,452,2356,1.0
32,202,2,840,2356,1.0
32,202,0,178,2356,1.0
32,202,1,419,2356,1.0
32,203,3,683,2356,1.0
32,203,1,144,2166,1.0
32,203,2,1339,2166,1.0
32,204,3,415,3883,1.0
32,204,1,446,3883,1.0
32,204,2,562,3883,1.0
32,204,1,1588,3883,1.0
32,204,2,322,3883,1.0
32,204,1,550,3883,1.0
32,205,3,295,1483,1.0
32,205,1,396,1483,1.0
32,205,2,792,1483,1.0
32,206,3,302,1874,1.0
32,206,1,344,1874,1.0
32,206,2,1228,1874,1.0
32,207,3,0,1874,1.0
32,207,2,343,1784,1.0
32,207,1,476,1784,1.0
32,207,2,344,1784,1.0
32,207,1,621,1784,1.0
32,208,3,316,1551,1.0
32,208,1,348,1551,1.0
32,208,2,887,1551,1.0
32,209,3,0,1551,1.0
32,209,2,331,3102,1.0
32,209,1,708,3102,1.0
32,209,2,386,3102,1.0
32,209,0,898,3102,1.0
32,209,1,436,3102,1.0
32,209,2,343,3102,1.0
32,210,3,420,1514,1.0
32,210,1,388,1514,1.0
32,210,2,706,1514,1.0
32,211,3,0,1514,1.0
32,211,1,476,1830,1.0
32,211,2,1354,1830,1.0
32,212,3,464,2044,1.0
32,212,1,452,2044,1.0
32,212,2,630,2044,1.0
32,212,1,498,2044,1.0
32,213,3,276,2436,1.0
32,213,1,422,2436,1.0
32,213,2,1166,2436,1.0
32,213,1,572,2436,1.0
32,214,3,525,3291,1.0
32,214,1,690,3291,1.0
32,214,2,1250,3291,1.0
32,214,1,382,3291,1.0
32,214,2,444,3291,1.0
32,215,3,0,3291,1.0
32,215,2,436,1223,1.0
32,215,1,394,1223,1.0
32,215,2,393,1223,1.0
32,216,3,0,1223,1.0
32,216,1,381,1105,1.0
32,216,2,360,1105,1.0
32,216,1,364,1105,1.0
32,217,3,0,1105,1.0
32,217,1,494,1676,1.0
32,217,2,1182,1676,1.0
32,218,3,15,2011,1.0
32,218,1,600,2011,1.0
32,218,2,550,2011,1.0
32,218,1,372,2011,1.0
32,218,2,474,2011,1.0
32,219,3,259,1833,1.0
32,219,1,428,1833,1.0
32,219,2,1146,1833,1.0
32,220,3,41,1833,1.0
32,220,1,424,1647,1.0
32,220,2,1182,1647,1.0
32,221,3,0,1647,1.0
32,221,2,282,2126,1.0
32,221,1,686,2126,1.0
32,221,2,1158,2126,1.0
32,222,3,0,2126,1.0
32,222,1,676,1879,1.0
32,222,2,824,1879,1.0
32,222,1,379,1879,1.0
32,223,3,492,1624,1.0
32,223,1,426,1624,1.0
32,223,2,706,1624,1.0
32,224,3,70,2532,1.0
32,224,1,444,2532,1.0
32,224,2,2018,2532,1.0
32,225,3,0,2532,1.0
32,225,1,486,1637,1.0
32,225,2,1151,1637,1.0
32,226,3,249,1500,1.0
32,226,1,454,1500,1.0
32,226,2,797,1500,1.0
32,227,3,0,1500,1.0
32,227,1,461,2111,1.0
32,227,2,712,2111,1.0
32,227,1,938,2111,1.0
32,228,3,269,2134,1.0
32,228,1,398,2134,1.0
32,228,2,594,2134,1.0
32,228,1,873,2134,1.0
32,229,3,0,2134,1.0
32,229,1,467,1782,1.0
32,229,2,668,1782,1.0
32,229,1,647,1782,1.0
32,230,3,0,1782,1.0
32,230,1,335,2798,1.0
32,230,2,578,2798,1.0
32,230,1,532,2798,1.0
32,230,0,626,2798,1.0
32,230,1,727,2798,1.0
32,231,3,305,2309,1.0
32,231,1,456,2309,1.0
32,231,2,728,2309,1.0
32,231,1,820,2309,1.0
32,232,3,275,1659,1.0
32,232,1,424,1659,1.0
32,232,2,522,1659,1.0
32,232,1,438,1659,1.0
32,233,3,466,3478,1.0
32,233,1,584,3478,1.0
32,233,2,1696,3478,1.0
32,233,1,732,3478,1.0
32,234,3,0,3478,1.0
32,234,1,468,2519,1.0
32,234,2,724,2519,1.0
32,234,1,834,2519,1.0
32,234,2,493,2519,1.0
32,235,3,427,2088,1.0
32,235,1,474,2088,1.0
32,235,2,526,2088,1.0
32,235,1,661,2088,1.0
32,236,3,0,2088,1.0
32,236,1,579,2521,1.0
32,236,2,1000,2521,1.0
32,236,1,942,2521,1.0
32,237,3,0,2521,1.0
32,237,1,457,1261,1.0
32,237,2,804,1261,1.0
32,238,3,0,1261,1.0
32,238,1,485,1682,1.0
32,238,2,1197,1682,1.0
32,239,3,293,2238,1.0
32,239,1,514,2238,1.0
32,239,2,416,2238,1.0
32,239,1,1015,2238,1.0
34,0,3,0,2238,1.0
34,0,2,1501,8714,1.0
34,0,1,1442,8714,1.0
34,0,2,1356,8714,1.0
34,0,1,3678,8714,1.0
34,0,0,178,8714,1.0
34,0,1,559,8714,1.0
34,1,3,0,8714,1.0
34,1,2,1225,4378,1.0
34,1,1,686,4378,1.0
34,1,2,974,4378,1.0
34,1,1,1493,4378,1.0
34,2,3,0,4378,1.0
34,2,2,202,7415,1.0
34,2,1,648,7415,1.0
34,2,2,1604,7415,1.0
34,2,1,622,7415,1.0
34,2,2,384,7415,1.0
34,2,0,158,7415,1.0
34,2,1,348,7415,1.0
34,2,2,2568,7415,1.0
34,2,1,881,7415,1.0
34,3,3,213,4597,1.0
34,3,1,2204,4597,1.0
34,3,2,750,4597,1.0
34,3,1,1430,4597,1.0
34,4,3,0,4597,1.0
34,4,2,572,2517,1.0
34,4,1,876,2517,1.0
34,4,2,632,2517,1.0
34,4,1,437,2517,1.0
34,5,3,233,2222,1.0
34,5,1,730,2222,1.0
34,5,2,646,2222,1.0
34,5,1,613,2222,1.0
34,6,3,227,2352,1.0
34,6,1,770,2352,1.0
34,6,2,924,2352,1.0
34,6,1,431,2352,1.0
34,7,3,203,3681,1.0
34,7,1,760,3681,1.0
34,7,2,1704,3681,1.0
34,7,1,1014,3681,1.0
34,8,3,264,4549,1.0
34,8,1,664,4549,1.0
34,8,2,812,4549,1.0
34,8,1,1898,4549,1.0
34,8,2,464,4549,1.0
34,8,1,447,4549,1.0
34,9,3,209,3569,1.0
34,9,1,584,3569,1.0
34,9,2,1492,3569,1.0
34,9,1,886,3569,1.0
34,9,2,398,3569,1.0
34,10,3,209,2612,1.0
34,10,1,1062,2612,1.0
34,10,2,592,2612,1.0
34,10,1,352,2612,1.0
34,10,2,397,2612,1.0
34,11,3,0,2612,1.0
34,11,2,616,3495,1.0
34,11,1,1172,3495,1.0
34,11,2,1206,3495,1.0
34,11,1,501,3495,1.0
34,12,3,0,3495,1.0
34,12,2,435,4971,1.0
34,12,1,678,4971,1.0
34,12,2,1354,4971,1.0
34,12,1,2042,4971,1.0
34,12,2,462,4971,1.0
34,13,3,0,4971,1.0
34,13,2,445,6652,1.0
34,13,1,782,6652,1.0
34,13,2,1018,6652,1.0
34,13,1,912,6652,1.0
34,13,2,502,6652,1.0
34,13,1,2993,6652,1.0
34,14,3,220,2791,1.0
34,14,2,1296,2791,1.0
34,14,1,780,2791,1.0
34,14,2,495,2791,1.0
34,15,3,0,2791,1.0
34,15,2,2853,3801,1.0
34,15,1,632,3801,1.0
34,15,2,316,3801,1.0
34,16,3,0,3801,1.0
34,16,2,456,1448,1.0
34,16,1,518,1448,1.0
34,16,2,474,1448,1.0
34,17,3,253,6261,1.0
34,17,1,846,6261,1.0
34,17,2,1292,6261,1.0
34,17,1,1752,6261,1.0
34,17,2,814,6261,1.0
34,17,1,1304,6261,1.0
34,18,3,193,5281,1.0
34,18,2,212,5281,1.0
34,18,1,618,5281,1.0
34,18,2,2776,5281,1.0
34,18,1,1482,5281,1.0
34,19,3,197,5041,1.0
34,19,1,594,5041,1.0
34,19,2,3252,5041,1.0
34,19,1,998,5041,1.0
34,20,3,0,5041,1.0
34,20,2,711,3670,1.0
34,20,1,874,3670,1.0
34,20,2,870,3670,1.0
34,20,1,802,3670,1.0
34,20,2,413,3670,1.0
34,21,3,0,3670,1.0
34,21,2,570,2575,1.0
34,21,1,620,2575,1.0
34,21,2,1385,2575,1.0
34,22,3,0,2575,1.0
34,22,2,537,2487,1.0
34,22,1,702,2487,1.0
34,22,2,774,2487,1.0
34,22,1,474,2487,1.0
34,23,3,0,2487,1.0
34,23,2,579,1506,1.0
34,23,1,574,1506,1.0
34,23,2,353,1506,1.0
34,24,3,0,1506,1.0
34,24,2,451,1834,1.0
34,24,1,524,1834,1.0
34,24,2,406,1834,1.0
34,24,1,453,1834,1.0
34,25,3,0,1834,1.0
34,25,2,453,2049,1.0
34,25,1,688,2049,1.0
34,25,2,502,2049,1.0
34,25,1,406,2049,1.0
34,26,3,236,2743,1.0
34,26,1,516,2743,1.0
34,26,2,498,2743,1.0
34,26,1,1060,2743,1.0
34,26,2,433,2743,1.0
34,27,3,0,2743,1.0
34,27,2,481,1523,1.0
34,27,1,606,1523,1.0
34,27,2,436,1523,1.0
34,28,3,0,1523,1.0
34,28,2,488,3467,1.0
34,28,1,774,3467,1.0
34,28,2,642,3467,1.0
34,28,1,1563,3467,1.0
34,29,3,211,2924,1.0
34,29,1,784,2924,1.0
34,29,2,1248,2924,1.0
34,29,1,681,2924,1.0
34,30,3,0,2924,1.0
34,30,2,410,1463,1.0
34,30,1,1053,1463,1.0
34,31,3,0,1463,1.0
34,31,2,2114,4632,1.0
34,31,1,846,4632,1.0
34,31,2,1672,4632,1.0
34,32,3,0,4632,1.0
34,32,2,1385,2777,1.0
34,32,1,874,2777,1.0
34,32,2,518,2777,1.0
34,33,3,0,2777,1.0
34,33,2,1166,2657,1.0
34,33,1,780,2657,1.0
34,33,2,711,2657,1.0
34,34,3,0,2657,1.0
34,34,2,506,1578,1.0
34,34,1,622,1578,1.0
34,34,2,450,1578,1.0
34,35,3,0,1578,1.0
34,35,2,594,2279,1.0
34,35,1,1088,2279,1.0
34,35,2,597,2279,1.0
34,36,3,0,2279,1.0
34,36,2,550,6952,1.0
34,36,1,2258,6952,1.0
34,36,2,676,6952,1.0
34,36,1,2764,6952,1.0
34,36,2,704,6952,1.0
34,37,3,0,6952,1.0
34,37,2,520,1709,1.0
34,37,1,854,1709,1.0
34,37,2,335,1709,1.0
34,38,3,0,1709,1.0
34,38,2,1121,3970,1.0
34,38,1,682,3970,1.0
34,38,2,1450,3970,1.0
34,38,1,717,3970,1.0
34,39,3,0,3970,1.0
34,39,2,622,3983,1.0
34,39,1,164,3983,1.0
34,39,2,138,3983,1.0
34,39,1,842,3983,1.0
34,39,2,806,3983,1.0
34,39,1,1210,3983,1.0
34,39,2,201,3983,1.0
34,40,3,146,4101,2.0
34,40,0,296,4101,2.0
34,40,1,1106,4101,2.0
34,40,2,1282,4101,2.0
34,40,1,164,4101,2.0
34,40,0,210,4101,2.0
34,40,1,897,4101,2.0
34,41,3,215,1766,2.0
34,41,1,600,1766,2.0
34,41,2,822,1766,2.0
34,41,1,129,1766,2.0
34,42,3,177,1519,2.0
34,42,1,436,1519,2.0
34,42,2,540,1519,2.0
34,42,1,366,1519,2.0
34,43,3,18,1537,2.0
34,43,1,460,1537,2.0
34,43,2,1059,1537,2.0
34,44,3,163,2095,2.0
34,44,1,536,2095,2.0
34,44,2,1396,2095,2.0
34,45,3,225,1470,2.0
34,45,1,462,1470,2.0
34,45,2,542,1470,2.0
34,45,1,241,1470,2.0
34,46,3,61,1394,2.0
34,46,2,258,1394,2.0
34,46,0,140,1394,2.0
34,46,1,606,1394,2.0
34,46,2,329,1394,2.0
34,47,3,0,1394,2.0
34,47,1,464,1287,2.0
34,47,2,544,1287,2.0
34,47,1,204,1287,2.0
34,47,2,75,1287,2.0
34,48,3,228,2019,2.0
34,48,1,366,2019,2.0
34,48,2,1104,2019,2.0
34,48,1,321,2019,2.0
34,49,3,0,2019,2.0
34,49,2,505,1489,2.0
34,49,1,638,1489,2.0
34,49,2,346,1489,2.0
34,50,3,280,1580,2.0
34,50,1,386,1580,2.0
34,50,2,914,1580,2.0
34,51,3,238,2929,2.0
34,51,1,504,2929,2.0
34,51,2,602,2929,2.0
34,51,1,1226,2929,2.0
34,51,2,359,2929,2.0
34,52,3,279,2271,2.0
34,52,1,464,2271,2.0
34,52,2,558,2271,2.0
34,52,1,494,2271,2.0
34,52,2,476,2271,2.0
34,53,3,0,2271,2.0
34,53,1,469,1267,2.0
34,53,2,554,1267,2.0
34,53,1,244,1267,2.0
34,54,3,0,1267,2.0
34,54,2,437,1697,2.0
34,54,1,532,1697,2.0
34,54,2,308,1697,2.0
34,54,1,420,1697,2.0
34,55,3,0,1697,2.0
34,55,1,515,2221,2.0
34,55,2,580,2221,2.0
34,55,1,728,2221,2.0
34,55,2,398,2221,2.0
34,56,3,0,2221,2.0
34,56,1,74,2517,2.0
34,56,0,114,2517,2.0
34,56,1,388,2517,2.0
34,56,2,1286,2517,2.0
34,56,1,655,2517,2.0
34,57,3,237,2198,2.0
34,57,1,510,2198,2.0
34,57,2,692,2198,2.0
34,57,1,352,2198,2.0
34,57,2,407,2198,2.0
34,58,3,0,2198,2.0
34,58,2,483,1366,2.0
34,58,1,628,1366,2.0
34,58,2,255,1366,2.0
34,59,3,247,1169,2.0
34,59,1,380,1169,2.0
34,59,0,162,1169,2.0
34,59,2,380,1169,2.0
34,60,3,304,1402,2.0
34,60,1,258,1402,2.0
34,60,2,840,1402,2.0
34,61,3,262,1264,2.0
34,61,1,494,1264,2.0
34,61,2,508,1264,2.0
34,62,3,218,1502,2.0
34,62,1,432,1502,2.0
34,62,2,852,1502,2.0
34,63,3,0,1502,2.0
34,63,2,661,2874,2.0
34,63,1,582,2874,2.0
34,63,2,224,2874,2.0
34,63,1,632,2874,2.0
34,63,2,775,2874,2.0
34,64,3,0,2874,2.0
34,64,2,269,1981,2.0
34,64,1,404,1981,2.0
34,64,2,808,1981,2.0
34,64,1,500,1981,2.0
34,65,3,200,2145,2.0
34,65,1,502,2145,2.0
34,65,2,1443,2145,2.0
34,66,3,219,1801,2.0
34,66,1,478,1801,2.0
34,66,2,732,1801,2.0
34,66,1,372,1801,2.0
34,67,3,0,1801,2.0
34,67,2,141,1540,2.0
34,67,0,128,1540,2.0
34,67,1,438,1540,2.0
34,67,2,436,1540,2.0
34,67,1,397,1540,2.0
34,68,3,0,1540,2.0
34,68,2,501,3002,2.0
34,68,1,578,3002,2.0
34,68,2,406,3002,2.0
34,68,1,596,3002,2.0
34,68,2,510,3002,2.0
34,68,1,411,3002,2.0
34,69,3,218,1658,2.0
34,69,1,410,1658,2.0
34,69,2,568,1658,2.0
34,69,1,462,1658,2.0
34,70,3,11,1658,2.0
34,70,1,456,1838,2.0
34,70,2,536,1838,2.0
34,70,1,542,1838,2.0
34,70,2,293,1838,2.0
34,71,3,194,1426,2.0
34,71,1,452,1426,2.0
34,71,2,462,1426,2.0
34,71,1,318,1426,2.0
34,72,3,0,1426,2.0
34,72,2,548,628,2.0
34,72,1,80,628,2.0
34,73,3,0,628,2.0
34,73,2,394,3859,2.0
34,73,1,616,3859,2.0
34,73,2,906,3859,2.0
34,73,1,1943,3859,2.0
34,74,3,0,3859,2.0
34,74,2,456,1574,2.0
34,74,1,640,1574,2.0
34,74,2,478,1574,2.0
34,75,3,211,2088,2.0
34,75,1,412,2088,2.0
34,75,2,1026,2088,2.0
34,75,1,439,2088,2.0
34,76,3,0,2088,2.0
34,76,2,405,1802,2.0
34,76,1,564,1802,2.0
34,76,2,424,1802,2.0
34,76,1,409,1802,2.0
34,77,3,0,1802,2.0
34,77,2,47,1819,2.0
34,77,0,238,1819,2.0
34,77,2,156,1819,2.0
34,77,1,554,1819,2.0
34,77,2,390,1819,2.0
34,77,1,434,1819,2.0
34,78,3,67,2086,2.0
34,78,2,140,2086,2.0
34,78,1,480,2086,2.0
34,78,2,498,2086,2.0
34,78,1,460,2086,2.0
34,78,2,441,2086,2.0
34,79,3,261,2086,2.0
34,79,1,474,2086,2.0
34,79,2,1351,2086,2.0
34,80,3,159,2858,1.0
34,80,0,230,2858,1.0
34,80,1,1308,2858,1.0
34,80,2,544,2858,1.0
34,80,1,617,2858,1.0
34,81,3,4,2858,1.0
34,81,1,580,2422,1.0
34,81,2,550,2422,1.0
34,81,1,1288,2422,1.0
34,82,3,183,1225,1.0
34,82,1,212,1225,1.0
34,82,2,830,1225,1.0
34,83,3,165,2250,1.0
34,83,1,354,2250,1.0
34,83,2,712,2250,1.0
34,83,1,504,2250,1.0
34,83,2,515,2250,1.0
34,84,3,0,2250,1.0
34,84,2,515,1530,1.0
34,84,1,1015,1530,1.0
34,85,3,0,1530,1.0
34,85,2,230,1339,1.0
34,85,1,586,1339,1.0
34,85,2,523,1339,1.0
34,86,3,238,1950,1.0
34,86,1,362,1950,1.0
34,86,2,776,1950,1.0
34,86,1,574,1950,1.0
34,87,3,0,1950,1.0
34,87,2,473,1356,1.0
34,87,1,460,1356,1.0
34,87,2,423,1356,1.0
34,88,3,0,1356,1.0
34,88,2,382,2069,1.0
34,88,1,564,2069,1.0
34,88,2,580,2069,1.0
34,88,1,543,2069,1.0
34,89,3,0,2069,1.0
34,89,2,1496,2782,1.0
34,89,1,522,2782,1.0
34,89,2,338,2782,1.0
34,89,1,426,2782,1.0
34,90,3,213,1648,1.0
34,90,1,456,1648,1.0
34,90,2,486,1648,1.0
34,90,1,493,1648,1.0
34,91,3,0,1648,1.0
34,91,2,283,1202,1.0
34,91,1,500,1202,1.0
34,91,2,419,1202,1.0
34,92,3,0,1202,1.0
34,92,2,186,2789,1.0
34,92,1,374,2789,1.0
34,92,2,2229,2789,1.0
34,93,3,0,2789,1.0
34,93,2,306,5581,1.0
34,93,1,606,5581,1.0
34,93,2,752,5581,1.0
34,93,1,570,5581,1.0
34,93,2,1108,5581,1.0
34,93,1,1188,5581,1.0
34,93,2,676,5581,1.0
34,93,1,375,5581,1.0
34,94,3,0,5581,1.0
34,94,2,409,1726,1.0
34,94,1,570,1726,1.0
34,94,2,472,1726,1.0
34,94,1,275,1726,1.0
34,95,3,0,1726,1.0
34,95,1,629,4274,1.0
34,95,2,816,4274,1.0
34,95,1,2829,4274,1.0
34,96,3,0,4274,1.0
34,96,2,496,2813,1.0
34,96,1,1088,2813,1.0
34,96,2,1229,2813,1.0
34,97,3,235,1951,1.0
34,97,1,766,1951,1.0
34,97,2,950,1951,1.0
34,98,3,0,1951,1.0
34,98,2,370,940,1.0
34,98,1,570,940,1.0
34,99,3,0,940,1.0
34,99,2,219,1636,1.0
34,99,1,486,1636,1.0
34,99,2,566,1636,1.0
34,99,1,365,1636,1.0
34,100,3,0,1636,1.0
34,100,2,11,3438,1.0
34,100,0,202,3438,1.0
34,100,1,338,3438,1.0
34,100,2,2430,3438,1.0
34,100,1,457,3438,1.0
34,101,3,0,3438,1.0
34,101,2,179,1607,1.0
34,101,1,466,1607,1.0
34,101,2,962,1607,1.0
34,102,3,0,1607,1.0
34,102,2,430,1529,1.0
34,102,1,728,1529,1.0
34,102,2,371,1529,1.0
34,103,3,0,1529,1.0
34,103,2,433,2853,1.0
34,103,1,994,2853,1.0
34,103,2,392,2853,1.0
34,103,1,1034,2853,1.0
34,104,3,0,2853,1.0
34,104,2,388,9474,1.0
34,104,1,1416,9474,1.0
34,104,2,1596,9474,1.0
34,104,1,2496,9474,1.0
34,104,2,1788,9474,1.0
34,104,1,1316,9474,1.0
34,104,2,474,9474,1.0
34,105,3,0,9474,1.0
34,105,2,416,5642,1.0
34,105,1,468,5642,1.0
34,105,2,548,5642,1.0
34,105,1,790,5642,1.0
34,105,2,1556,5642,1.0
34,105,1,1362,5642,1.0
34,105,2,502,5642,1.0
34,106,3,218,1744,1.0
34,106,1,498,1744,1.0
34,106,2,660,1744,1.0
34,106,1,368,1744,1.0
34,107,3,0,1744,1.0
34,107,2,406,1389,1.0
34,107,1,552,1389,1.0
34,107,2,334,1389,1.0
