,Part,TrialN,PairID,L_Item,L_Value,R_Item,R_Value,ChosenITM,ChoiceRT,Conf,ConfRT,BlockCond,tDDT,L_IA_DT,R_IA_DT,tGSF,lastFixat,DV,zDV,absDV,zAbsDV,zConf,zChoiceRT,FamLeft,FamRight,Tot_Fam,Tot_Val,FamChosen,FamUnChosen,ValChosen,ValUnChosen,Correct,ZtotFam,ZtotVal,ZValCh,ZValUnCh,ZFamCh,ZFamUnCh,ztGSF,ztDDT,absDDT,ConfSplit,GSFMedSplit,DDTMedSplit,absDDTMedSplit,,higher,lower,,higher,lower,,higher,lower
4055,17,216,25,116_boots_caramels.png,0.95,117_yogurt_raisins.png,0.95,1,2217,100,2083,1,1504,678,2182,2,2,0,-1.75E-17,0,-1.105314189,0.436641714,-0.242812208,1.33,0.33,1.66,1.9,0.33,1.33,0.95,0.95,1,-2.146843777,1.292922005,0.902628236,0.875971183,-1.709203543,-1.206468257,-0.130027096,1.469017453,1.469017453,0,1,0,1,,,,,,,,,
4056,17,217,53,33_walkers_smoky_bacon.png,0,30_starburst_original.png,0.65,1,1170,100,1079,1,176,438,614,2,2,0.65,1.071129496,0.65,0.491250751,0.436641714,-0.783614467,5,5,10,0.65,5,5,0.65,0,1,1.023996323,-0.881274191,0.186493437,-1.402653228,0.702665634,0.687987808,-0.130027096,-0.105305574,0.105305574,0,1,0,1,,,,,,,,,
4057,17,218,55,47_daim.png,0.65,35_mms_plain.png,0.95,0,1556,100,1337,1,-89,603,514,2,1,0.3,0.49436746,0.3,-0.368438063,0.436641714,-0.584235602,2.08,5,7.08,1.6,2.08,5,0.65,0.95,0,-0.086177908,0.771114918,0.186493437,0.875971183,-0.805398177,0.687987808,-0.130027096,-0.419458889,0.419458889,0,1,1,1,,,,,,,,,
4058,17,219,23,14_maltesers.png,0.95,55_bassetts_licorice_allsorts.png,0.95,0,2445,100,1422,1,567,769,1336,2,1,0,-1.75E-17,0,-1.105314189,0.436641714,-0.125044381,5,5,10,1.9,5,5,0.95,0.95,1,1.023996323,1.292922005,0.902628236,0.875971183,0.702665634,0.687987808,-0.130027096,0.358218751,0.358218751,0,1,1,1,,,,,,,,,
4059,17,220,20,63_kitkat.png,0.5,51_smarties.png,0.65,0,1347,100,816,1,107,524,631,2,1,0.15,0.24718373,0.15,-0.736876126,0.436641714,-0.692189443,5,5,10,1.15,5,5,0.5,0.65,0,1.023996323,-0.011595713,-0.171573962,0.156405579,0.702665634,0.687987808,-0.130027096,-0.187103985,0.187103985,0,1,1,1,,,,,,,,,
4060,17,221,19,5_caramello.png,0.65,47_daim.png,0.65,1,1048,100,1153,1,712,446,1158,1,2,0,-1.75E-17,0,-1.105314189,0.436641714,-0.846630585,1.08,2.08,3.16,1.3,2.08,1.08,0.65,0.65,1,-1.576548795,0.24930783,0.186493437,0.156405579,-0.805398177,-1.335518398,-1.02164147,0.530113961,0.530113961,0,1,0,1,,,,,,,,,
4061,17,222,50,15_jacobs_mini_cheddars.png,0.5,116_boots_caramels.png,0.95,0,1458,0,1394,1,519,850,1369,3,1,0.45,0.74155119,0.45,-2.32E-15,-2.983528369,-0.634855106,5,1.33,6.33,1.45,5,1.33,0.5,0.95,0,-0.371325399,0.510211374,-0.171573962,0.875971183,0.702665634,-1.206468257,0.761587278,0.301315509,0.301315509,0,1,0,1,,,,,,,,,
4062,17,223,40,18_galaxy_bar.png,0.65,44_walkers_french_fries.png,0,0,1208,100,1372,1,578,691,1269,3,1,-0.65,-1.071129496,0.65,0.491250751,0.436641714,-0.763986496,5,5,10,0.65,5,5,0.65,0,1,1.023996323,-0.881274191,0.186493437,-1.402653228,0.702665634,0.687987808,0.761587278,0.371259077,0.371259077,0,0,1,1,,,,,,,,,
4063,17,224,15,39_milkyway.png,0.65,10_hula_hoops_bbq_beef.png,0,0,1065,100,674,1,85,727,812,2,1,-0.65,-1.071129496,0.65,0.491250751,0.436641714,-0.83784965,4.5,5,9.5,0.65,4.5,5,0.65,0,1,0.833897996,-0.881274191,0.186493437,-1.402653228,0.444435529,0.687987808,-0.130027096,-0.213184637,0.213184637,0,1,0,1,,,,,,,,,
4064,17,225,29,2_maynards_winegums.png,1.1,29_mms_peanut.png,0,0,1183,100,1921,1,-395,852,457,2,1,-1.1,-1.812680686,1.1,1.59656494,0.436641714,-0.776899635,5,5,10,1.1,5,5,1.1,0,1,1.023996323,-0.098563561,1.260695635,-1.402653228,0.702665634,0.687987808,-0.130027096,-0.782217057,0.782217057,0,1,0,1,,,,,,,,,
4065,17,226,38,57_food_doctor_mild_korma_crisps.png,0,24_twix.png,0.5,1,1147,100,488,1,447,762,1209,2,2,0.5,0.823945766,0.5,0.122812688,0.436641714,-0.795494555,0,5,5,0.5,5,0,0.5,0,1,-0.87698695,-1.142177735,-0.171573962,-1.402653228,0.702665634,-1.893015005,-0.130027096,0.215960646,0.215960646,0,0,0,1,,,,,,,,,
4066,17,227,54,19_pistachios.png,0,103_nakd_berry.png,0.95,1,845,100,1142,1,604,536,1140,2,2,0.95,1.565496956,0.95,1.228126877,0.436641714,-0.951485273,1.33,5,6.33,0.95,5,1.33,0.95,0,1,-0.371325399,-0.359467104,0.902628236,-1.402653228,0.702665634,-1.206468257,-0.130027096,0.402081667,0.402081667,1,0,0,1,,,,,,,,,
4067,17,228,32,117_yogurt_raisins.png,0.95,48_mentos_mint.png,0.5,0,1296,100,687,1,-158,907,749,3,1,-0.45,-0.74155119,0.45,-2.32E-15,0.436641714,-0.718532247,0.33,5,5.33,1.45,0.33,5,0.95,0.5,1,-0.751522054,0.510211374,0.902628236,-0.203377223,-1.709203543,0.687987808,0.761587278,-0.501257299,0.501257299,1,1,0,1,,,,,,,,,
4068,17,229,22,59_crunchie.png,0.8,31_beef_jerky.png,0.95,1,1107,100,1682,1,998,400,1398,2,2,0.15,0.24718373,0.15,-0.736876126,0.436641714,-0.816155577,5,0.58,5.58,1.75,0.58,5,0.95,0.8,1,-0.65647289,1.032018461,0.902628236,0.516188381,-1.580088491,0.687987808,-0.130027096,0.869162444,0.869162444,0,1,0,1,,,,,,,,,
4069,17,230,52,111_propercorn_sweetnsalty.png,0.6,40_nestle_rolo.png,0.65,1,2358,100,2283,1,-545,1486,941,3,2,0.05,0.082394577,0.05,-0.982501502,0.436641714,-0.169982104,5,4.58,9.58,1.25,4.58,5,0.65,0.6,1,0.864313728,0.162339983,0.186493437,0.036477979,0.485752346,0.687987808,0.761587278,-0.960039688,0.960039688,0,1,0,1,,,,,,,,,
4070,17,231,51,113_walkers_cheese.png,0,59_crunchie.png,0.8,1,858,100,1235,1,345,678,1023,2,2,0.8,1.318313226,0.8,0.859688814,0.436641714,-0.944770441,5,5,10,0.8,5,5,0.8,0,1,1.023996323,-0.620370648,0.544560837,-1.402653228,0.702665634,0.687987808,-0.130027096,0.095041257,0.095041257,0,0,0,1,,,,,,,,,
4071,17,232,27,102_propercorn_worcester.png,0.8,63_kitkat.png,0.5,1,1681,100,1807,1,511,320,831,1,2,-0.3,-0.49436746,0.3,-0.368438063,0.436641714,-0.519669907,0.33,5,5.33,1.3,5,0.33,0.5,0.8,0,-0.751522054,0.24930783,-0.171573962,0.516188381,0.702665634,-1.72266882,-1.02164147,0.291831635,0.291831635,0,1,0,1,,,,,,,,,
4072,17,233,49,52_discos_salt_vinegar.png,0,64_nestle_aero_mint.png,0.65,1,1331,100,656,1,306,324,630,2,2,0.65,1.071129496,0.65,0.491250751,0.436641714,-0.700453852,0,5,5,0.65,5,0,0.65,0,1,-0.87698695,-0.881274191,0.186493437,-1.402653228,0.702665634,-1.893015005,-0.130027096,0.048807373,0.048807373,0,0,1,1,,,,,,,,,
4073,17,234,44,2_maynards_winegums.png,1.1,38_milkybar.png,0.95,0,2316,100,586,1,-134,940,806,1,1,-0.15,-0.24718373,0.15,-0.736876126,0.436641714,-0.191676178,5,5,10,2.05,5,5,1.1,0.95,1,1.023996323,1.553825548,1.260695635,0.875971183,0.702665634,0.687987808,-1.02164147,-0.472805679,0.472805679,0,1,0,1,,,,,,,,,
4074,17,235,46,34_hobnob_flapjack.png,0.2,11_lindt_orange.png,0.95,0,2402,100,1957,1,372,796,1168,1,1,0.75,1.23591865,0.75,0.736876126,0.436641714,-0.14725498,5,5,10,1.15,5,5,0.2,0.95,0,1.023996323,-0.011595713,-0.887708761,0.875971183,0.702665634,0.687987808,-1.02164147,0.12704933,0.12704933,0,0,1,1,,,,,,,,,
4075,17,236,14,20_crunch.png,0.95,58_walnut_whip.png,0.5,0,1491,100,753,1,-209,673,464,3,1,-0.45,-0.74155119,0.45,-2.32E-15,0.436641714,-0.617809763,4.25,0,4.25,1.45,4.25,0,0.95,0.5,1,-1.162134441,0.510211374,0.902628236,-0.203377223,0.315320477,-1.893015005,0.761587278,-0.561716994,0.561716994,0,0,1,1,,,,,,,,,
4076,17,237,16,13_fruit_pastilles.png,0.5,60_caramel_rice_crisps.png,0,1,882,0,1618,1,-3,598,595,1,2,-0.5,-0.823945766,0.5,0.122812688,-2.983528369,-0.932373827,5,3.75,8.75,0.5,3.75,5,0,0.5,0,0.548750505,-1.142177735,-1.36513196,-0.203377223,0.057090372,0.687987808,-1.02164147,-0.317507247,0.317507247,0,1,0,1,,,,,,,,,
4077,17,238,47,36_nature_valley_protein_bars.png,0,115_shapers_blueberry.png,0.95,1,2176,100,1628,1,1340,564,1904,1,2,0.95,1.565496956,0.95,1.228126877,0.436641714,-0.263989756,0,0,0,0.95,0,0,0.95,0,1,-2.777970224,-0.359467104,0.902628236,-1.402653228,-1.879635412,-1.893015005,-1.02164147,1.274598043,1.274598043,0,1,1,1,,,,,,,,,
4078,17,239,24,56_marshmallows.png,0.95,104_graze_sriracha.png,0.95,1,3164,100,769,1,252,896,1148,1,2,0,-1.75E-17,0,-1.105314189,0.436641714,0.246337495,1.83,1.83,3.66,1.9,1.83,1.83,0.95,0.95,1,-1.386450467,1.292922005,0.902628236,0.875971183,-0.934513229,-0.948367975,-1.02164147,-0.015208774,0.015208774,1,0,1,1,,,,,,,,,
4079,17,240,56,48_mentos_mint.png,0.5,54_milkyway_magic_stars.png,0.65,1,1410,100,652,1,431,310,741,1,2,0.15,0.24718373,0.15,-0.736876126,0.436641714,-0.659648333,5,5,10,1.15,5,5,0.65,0.5,1,1.023996323,-0.011595713,0.186493437,-0.203377223,0.702665634,0.687987808,-1.02164147,0.196992899,0.196992899,1,1,0,1,,,,,,,,,
4080,18,1,30,59_crunchie.png,3,35_mms_plain.png,1.25,1,4454,82,3135,2,352,1380,1732,3,2,-1.75,-1.725303627,1.75,1.523497904,0.83074225,0.5683308,5,2.58,7.58,4.25,2.58,5,1.25,3,1,0.668721799,0.978089237,-0.530583855,1.944846261,-0.530219826,1.458128678,0.721850995,0.094891423,0.094891423,1,1,1,0,,,,,,,,,
4081,18,2,55,44_walkers_french_fries.png,0.95,115_shapers_blueberry.png,1.85,0,4352,90,3805,2,-111,1409,1298,2,1,0.9,0.887299008,0.9,0.1603682,1.160156773,0.517175574,3.08,2.08,5.16,2.8,3.08,2.08,0.95,1.85,1,-0.773619336,-0.430747909,-0.942465662,0.339410137,-0.105817617,-0.979506287,-0.018509,-0.338229747,0.338229747,1,1,1,1,,,,,,,,,
4082,18,3,44,53_eat_natural_almond_apricot.png,2.3,59_crunchie.png,3,1,11312,54,3030,2,-1642,5654,4012,6,2,0.7,0.690121451,0.7,-0.1603682,-0.32220858,4.007767472,2.83,5,7.83,5.3,5,2.83,3,2.3,0,0.817723983,1.998281653,1.872060017,0.967624273,1.523886864,-0.353401416,2.94293098,-1.770429556,1.770429556,0,1,0,1,,,,,,,,,
4083,18,4,22,39_milkyway.png,2,62_cadbury_wispa.png,2,1,2681,70,2056,2,2005,748,2753,2,2,0,-1.73E-17,0,-1.282945603,0.336620466,-0.320867394,5,3.33,8.33,4,3.33,5,2,2,1,1.11572835,0.735186281,0.499120662,0.548814849,0.106383487,1.458128678,-0.018509,1.641218192,1.641218192,1,0,0,1,,,,,,,,,
4084,18,5,51,19_pistachios.png,1.1,50_nakd_rhubarb_and_custard.png,2.15,0,4703,70,4351,2,-249,2313,2064,4,1,1.05,1.035182176,1.05,0.400920501,0.336620466,0.693209735,1.83,1.58,3.41,3.25,1.83,1.58,1.1,2.15,1,-1.81663462,0.006477412,-0.736524759,0.758219561,-1.166823139,-1.396909535,1.46221099,-0.467324178,0.467324178,1,0,1,1,,,,,,,,,
4085,18,6,38,52_discos_salt_vinegar.png,1.1,32_snickers.png,1.55,0,3569,72,2455,2,-471,1611,1140,3,1,0.45,0.443649504,0.45,-0.561288701,0.418974096,0.124483986,4.08,5,9.08,2.65,4.08,5,1.1,1.55,1,1.5627349,-0.576489683,-0.736524759,-0.079399287,0.7429868,1.458128678,0.721850995,-0.674997828,0.674997828,1,0,1,1,,,,,,,,,
4086,18,7,16,13_fruit_pastilles.png,0,36_nature_valley_protein_bars.png,0.95,0,2993,98,1565,2,-362,1190,828,0,1,0.95,0.936593398,0.95,0.240552301,1.489571296,-0.164392585,3.83,4.83,8.66,0.95,3.83,4.83,0,0.95,1,1.312411232,-2.228229784,-2.24675805,-0.917018134,0.530785696,1.316211574,-1.49922899,-0.573031937,0.573031937,1,0,0,1,,,,,,,,,
4087,18,8,42,23_kp_grazing_mix.png,2.45,104_graze_sriracha.png,2.6,0,6628,52,1863,2,-1731,3433,1702,1,1,0.15,0.147883168,0.15,-1.042393303,-0.404562211,1.658639247,2.08,1.08,3.16,5.05,2.08,1.08,2.45,2.6,1,-1.965636804,1.755378696,1.116943372,1.386433696,-0.954622035,-1.814312782,-0.758868995,-1.853686109,1.853686109,0,1,1,1,,,,,,,,,
4088,18,9,39,15_jacobs_mini_cheddars.png,1.7,113_walkers_cheese.png,1.7,1,6188,64,4432,2,2744,1250,3994,1,2,0,-1.73E-17,0,-1.282945603,0.089559573,1.437969644,4.08,3.08,7.16,3.4,3.08,4.08,1.7,1.7,1,0.418398131,0.152219186,0.087238855,0.130005425,-0.105817617,0.690106702,-0.758868995,2.332528223,2.332528223,1,0,1,1,,,,,,,,,
4089,18,10,27,107_graze_scream.png,2,109_kp_roast.png,1.25,1,2743,86,1454,2,1711,932,2643,2,2,-0.75,-0.73941584,0.75,-0.0801841,0.995449511,-0.289773041,3.58,3.58,7.16,3.25,3.58,3.58,1.25,2,1,0.418398131,0.006477412,-0.530583855,0.548814849,0.318584591,0.272703455,-0.018509,1.366190926,1.366190926,1,1,1,1,,,,,,,,,
4090,18,11,48,24_twix.png,1.7,40_nestle_rolo.png,2,1,3464,50,1175,2,1042,924,1966,2,2,0.3,0.295766336,0.3,-0.801841002,-0.486915842,0.071824194,5,2.83,7.83,3.7,2.83,5,2,1.7,0,0.817723983,0.443702733,0.499120662,0.130005425,-0.318018722,1.458128678,-0.018509,0.740363577,0.740363577,0,1,0,1,,,,,,,,,
4091,18,12,32,104_graze_sriracha.png,2.6,32_snickers.png,1.55,1,4531,66,2433,2,240,1380,1620,2,2,-1.05,-1.035182176,1.05,0.400920501,0.171913204,0.606947981,1.08,5,6.08,4.15,5,1.08,1.55,2.6,1,-0.225291301,0.880928054,-0.118702048,1.386433696,1.523886864,-1.814312782,-0.018509,-0.009880869,0.009880869,1,0,0,1,,,,,,,,,
4092,18,13,19,34_hobnob_flapjack.png,1.4,41_jelly_babies_berry_mix.png,0,1,3179,100,2440,2,1399,1182,2581,2,2,-1.4,-1.380242902,1.4,0.962209203,1.571924926,-0.071109526,1.83,3.83,5.66,1.4,3.83,1.83,0,1.4,1,-0.475614969,-1.791004463,-2.24675805,-0.288803998,0.530785696,-1.188207911,-0.018509,1.074325256,1.074325256,1,1,0,1,,,,,,,,,
4093,18,14,53,15_jacobs_mini_cheddars.png,1.7,11_lindt_orange.png,2.3,0,6067,50,1549,2,-1449,3265,1816,2,1,0.6,0.591532672,0.6,-0.320736401,-0.486915842,1.377285503,4.08,2.58,6.66,4,4.08,2.58,1.7,2.3,1,0.120393764,0.735186281,0.087238855,0.967624273,0.7429868,-0.56210304,-0.018509,-1.589884446,1.589884446,0,1,1,1,,,,,,,,,
4094,18,15,17,54_milkyway_magic_stars.png,1.7,2_maynards_winegums.png,0,1,2480,100,2056,2,461,778,1239,2,2,-1.7,-1.676009238,1.7,1.443313804,1.571924926,-0.421673281,3.08,3.83,6.91,1.7,3.83,3.08,0,1.7,1,0.269395948,-1.499520916,-2.24675805,0.130005425,0.530785696,-0.144699792,-0.018509,0.196857314,0.196857314,1,1,1,1,,,,,,,,,
4095,18,16,13,108_chilli_nuts.png,2,18_galaxy_bar.png,1.7,1,5211,44,2685,2,-732,2678,1946,1,2,-0.3,-0.295766336,0.3,-0.801841002,-0.733976734,0.947982822,4.33,3.58,7.91,3.7,3.58,4.33,1.7,2,1,0.865404681,0.443702733,0.087238855,0.548814849,0.318584591,0.898808326,-0.758868995,-0.919154686,0.919154686,0,1,1,1,,,,,,,,,
4096,18,17,56,24_twix.png,1.7,111_propercorn_sweetnsalty.png,0.8,1,3212,70,1830,2,1468,1254,2722,2,2,-0.9,-0.887299008,0.9,0.1603682,0.336620466,-0.054559305,5,2.58,7.58,2.5,2.58,5,0.8,1.7,1,0.668721799,-0.722231456,-1.148406565,0.130005425,-0.530219826,1.458128678,-0.018509,1.138872472,1.138872472,1,1,0,1,,,,,,,,,
4097,18,18,21,103_nakd_berry.png,1.85,20_crunch.png,2.15,0,6119,24,1364,2,17,3246,3263,3,1,0.3,0.295766336,0.3,-0.801841002,-1.557513041,1.403364638,1.33,4.08,5.41,4,1.33,4.08,1.85,2.15,1,-0.624617153,0.735186281,0.293179758,0.758219561,-1.591225348,0.690106702,0.721850995,-0.218489985,0.218489985,0,1,0,1,,,,,,,,,
4098,18,19,40,31_beef_jerky.png,0,55_bassetts_licorice_allsorts.png,0.35,0,4090,50,1753,2,-334,2332,1998,1,1,0.35,0.345060725,0.35,-0.721656902,-0.486915842,0.385776856,2.83,1.08,3.91,0.35,2.83,1.08,0,0.35,1,-1.518630253,-2.811196879,-2.24675805,-1.754636981,-0.318018722,-1.814312782,-0.758868995,-0.546838864,0.546838864,0,1,1,1,,,,,,,,,
4099,18,20,46,2_maynards_winegums.png,0,42_dairy_milk_fruit_and_nut.png,1.85,0,2879,100,1119,2,-83,1387,1304,1,1,1.85,1.823892406,1.85,1.683866104,1.571924926,-0.221566073,3.83,2.58,6.41,1.85,3.83,2.58,0,1.85,1,-0.028608419,-1.353779142,-2.24675805,0.339410137,0.530785696,-0.56210304,-0.758868995,-0.312036674,0.312036674,1,0,1,1,,,,,,,,,
4100,18,21,50,26_yorkie.png,1.55,117_yogurt_raisins.png,2.3,0,3324,42,1304,2,-285,1752,1467,1,1,0.75,0.73941584,0.75,-0.0801841,-0.816330365,0.001611139,3.83,2.58,6.41,3.85,3.83,2.58,1.55,2.3,1,-0.028608419,0.589444507,-0.118702048,0.967624273,0.530785696,-0.56210304,-0.758868995,-0.501000986,0.501000986,0,1,0,1,,,,,,,,,
4101,18,22,26,38_milkybar.png,2.15,10_hula_hoops_bbq_beef.png,0.95,1,2039,72,3104,2,794,934,1728,2,2,-1.2,-1.183065344,1.2,0.641472802,0.418974096,-0.642844405,3.58,2.83,6.41,3.1,2.83,3.58,0.95,2.15,1,-0.028608419,-0.139264362,-0.942465662,0.758219561,-0.318018722,0.272703455,-0.018509,0.508367788,0.508367788,1,1,1,1,,,,,,,,,
4102,18,23,43,64_nestle_aero_mint.png,1.85,40_nestle_rolo.png,2,1,2871,58,2031,2,434,954,1388,2,2,0.15,0.147883168,0.15,-1.042393303,-0.157501319,-0.225578248,4.08,2.83,6.91,3.85,2.83,4.08,2,1.85,0,0.269395948,0.589444507,0.499120662,0.339410137,-0.318018722,0.690106702,-0.018509,0.171599708,0.171599708,0,0,0,1,,,,,,,,,
4103,18,24,52,36_nature_valley_protein_bars.png,0.95,39_milkyway.png,2,0,2022,72,1039,2,36,995,1031,3,1,1.05,1.035182176,1.05,0.400920501,0.418974096,-0.651370277,4.83,5,9.83,2.95,4.83,5,0.95,2,1,2.00974145,-0.285006135,-0.942465662,0.548814849,1.379590113,1.458128678,0.721850995,-0.200716115,0.200716115,1,1,1,1,,,,,,,,,
4104,18,25,18,25_wonderful_almonds.png,1.55,27_mars.png,0.95,0,3007,44,2801,2,567,1584,2151,3,1,-0.6,-0.591532672,0.6,-0.320736401,-0.733976734,-0.157371279,1.33,4.83,6.16,2.5,1.33,4.83,1.55,0.95,0,-0.177610603,-0.722231456,-0.118702048,-0.917018134,-1.591225348,1.316211574,0.721850995,0.296016804,0.296016804,0,1,1,0,,,,,,,,,
4105,18,26,28,103_nakd_berry.png,1.85,33_walkers_smoky_bacon.png,1.1,1,3320,62,1286,2,746,1678,2424,2,2,-0.75,-0.73941584,0.75,-0.0801841,0.007205943,-0.000394948,1.33,3.08,4.41,2.95,3.08,1.33,1.1,1.85,1,-1.220625887,-0.285006135,-0.736524759,0.339410137,-0.105817617,-1.605611159,-0.018509,0.463465377,0.463465377,0,0,1,0,,,,,,,,,
4106,18,27,25,107_graze_scream.png,2,60_caramel_rice_crisps.png,3,0,3913,40,1943,2,-1823,2503,680,1,1,1,0.985887787,1,0.320736401,-0.898683995,0.297007493,3.58,4.08,7.66,5,3.58,4.08,2,3,1,0.716402498,1.706798105,0.499120662,1.944846261,0.318584591,0.690106702,-0.758868995,-1.939749063,1.939749063,0,1,0,0,,,,,,,,,
4107,18,28,37,29_mms_peanut.png,1.1,51_smarties.png,1.25,0,6028,46,2159,2,-1845,3631,1786,3,1,0.15,0.147883168,0.15,-1.042393303,-0.651623103,1.357726152,3.08,5,8.08,2.35,3.08,5,1.1,1.25,1,0.966726166,-0.86797323,-0.736524759,-0.49820871,-0.105817617,1.458128678,0.721850995,-1.960329334,1.960329334,0,1,1,0,,,,,,,,,
4108,18,29,15,57_food_doctor_mild_korma_crisps.png,2.15,54_milkyway_magic_stars.png,1.7,0,6379,18,1221,2,-2575,4387,1812,1,1,-0.45,-0.443649504,0.45,-0.561288701,-1.804573933,1.533760312,1.08,3.08,4.16,3.85,1.08,3.08,2.15,1.7,0,-1.36962807,0.589444507,0.705061565,0.130005425,-1.803426452,-0.144699792,-0.758868995,-2.643220164,2.643220164,0,1,1,0,,,,,,,,,
4109,18,30,24,112_lindt_extra_creamy.png,1.85,115_shapers_blueberry.png,1.85,1,6732,32,1123,2,2730,1876,4606,3,2,0,-1.73E-17,0,-1.282945603,-1.228098518,1.710797516,2.83,2.08,4.91,3.7,2.08,2.83,1.85,1.85,1,-0.92262152,0.443702733,0.293179758,0.339410137,-0.954622035,-0.353401416,0.721850995,2.319431687,2.319431687,0,0,1,0,,,,,,,,,
4110,18,31,41,14_maltesers.png,2.45,50_nakd_rhubarb_and_custard.png,2.15,1,2985,52,1125,2,686,1556,2242,2,2,-0.3,-0.295766336,0.3,-0.801841002,-0.404562211,-0.16840476,5,1.58,6.58,4.6,1.58,5,2.15,2.45,1,0.072713066,1.318153375,0.705061565,1.177028984,-1.379024243,1.458128678,-0.018509,0.407337364,0.407337364,0,0,0,0,,,,,,,,,
4111,18,32,29,53_eat_natural_almond_apricot.png,2.3,102_propercorn_worcester.png,1.7,1,4737,16,1071,2,832,2108,2940,2,2,-0.6,-0.591532672,0.6,-0.320736401,-1.886927564,0.710261477,2.83,1.33,4.16,4,1.33,2.83,1.7,2.3,1,-1.36962807,0.735186281,0.087238855,0.967624273,-1.591225348,-0.353401416,-0.018509,0.54391553,0.54391553,0,1,0,0,,,,,,,,,
4112,18,33,14,45_gb_ginger.png,2,43_mccoys_steak_crisps.png,0.95,1,2744,80,2068,2,578,1462,2040,2,2,-1.05,-1.035182176,1.05,0.400920501,0.748388619,-0.289271519,2.58,4.58,7.16,2.95,4.58,2.58,0.95,2,1,0.418398131,-0.285006135,-0.942465662,0.548814849,1.167389009,-0.56210304,-0.018509,0.30630694,0.30630694,1,0,1,0,,,,,,,,,
4113,18,34,31,112_lindt_extra_creamy.png,1.85,113_walkers_cheese.png,1.7,1,2859,66,2962,2,1048,1310,2358,1,1,-0.15,-0.147883168,0.15,-1.042393303,0.171913204,-0.231596509,2.83,3.08,5.91,3.55,3.08,2.83,1.7,1.85,1,-0.326612786,0.29796096,0.087238855,0.339410137,-0.105817617,-0.353401416,-0.758868995,0.745976378,0.745976378,1,1,0,0,,,,,,,,,
4114,18,35,20,56_marshmallows.png,0,18_galaxy_bar.png,1.7,0,3178,100,1150,2,1479,1011,2490,1,1,1.7,1.676009238,1.7,1.443313804,1.571924926,-0.071611048,3.83,3.58,7.41,1.7,3.83,3.58,0,1.7,1,0.567400314,-1.499520916,-2.24675805,0.130005425,0.530785696,0.272703455,-0.758868995,1.149162608,1.149162608,1,1,1,1,,,,,,,,,
4115,18,36,49,13_fruit_pastilles.png,0,14_maltesers.png,2.45,0,1511,100,2236,2,330,806,1136,1,1,2.45,2.415425078,2.45,2.646075307,1.571924926,-0.907647929,3.83,5,8.83,2.45,3.83,5,0,2.45,1,1.413732716,-0.770812047,-2.24675805,1.177028984,0.530785696,1.458128678,-0.758868995,0.074311151,0.074311151,1,0,0,0,,,,,,,,,
4116,18,37,47,111_propercorn_sweetnsalty.png,0.8,48_mentos_mint.png,2.15,0,2823,70,3443,2,883,1384,2267,1,1,1.35,1.330948513,1.35,0.882025102,0.336620466,-0.249651295,2.58,5,7.58,2.95,2.58,5,0.8,2.15,1,0.668721799,-0.285006135,-1.148406565,0.758219561,-0.530219826,1.458128678,-0.758868995,0.591624341,0.591624341,1,1,0,0,,,,,,,,,
4117,18,38,23,63_kitkat.png,2,48_mentos_mint.png,2.15,1,4818,18,7140,2,-695,2472,1777,4,2,0.15,0.147883168,0.15,-1.042393303,-1.804573933,0.750884745,3.83,5,8.83,4.15,5,3.83,2.15,2,0,1.413732716,0.880928054,0.705061565,0.548814849,1.523886864,0.481405079,1.46221099,-0.884542411,0.884542411,0,0,1,0,,,,,,,,,
4118,18,39,45,47_daim.png,2.45,11_lindt_orange.png,2.3,1,4708,8,2266,2,2573,774,3347,2,2,-0.15,-0.147883168,0.15,-1.042393303,-2.216342087,0.695717344,4.83,2.58,7.41,4.75,2.58,4.83,2.3,2.45,1,0.567400314,1.463895149,0.911002468,1.177028984,-0.530219826,1.316211574,-0.018509,2.172563385,2.172563385,0,1,0,0,,,,,,,,,
4119,18,40,54,41_jelly_babies_berry_mix.png,0,30_starburst_original.png,2.45,0,1936,0,1912,2,-210,856,646,1,1,2.45,2.415425078,2.45,2.646075307,-2.54575661,-0.694501153,3.83,4.58,8.41,2.45,3.83,4.58,0,2.45,1,1.163409048,-0.770812047,-2.24675805,1.177028984,0.530785696,1.10750995,-0.758868995,-0.430840969,0.430840969,0,0,1,0,,,,,,,,,
4120,18,41,17,2_maynards_winegums.png,0,54_milkyway_magic_stars.png,1.7,1,2347,100,1775,1,318,813,1131,1,2,1.7,1.676009238,1.7,1.443313804,1.571924926,-0.488375684,3.83,3.08,6.91,1.7,3.08,3.83,1.7,0,1,0.269395948,-1.499520916,0.087238855,-2.243247975,-0.105817617,0.481405079,-0.758868995,0.063085548,0.063085548,1,1,1,0,,,,,,,,,
4121,18,42,21,20_crunch.png,2.15,103_nakd_berry.png,1.85,0,4609,22,2389,1,307,2497,2804,2,1,-0.3,-0.295766336,0.3,-0.801841002,-1.639866672,0.646066683,4.08,1.33,5.41,4,4.08,1.33,2.15,1.85,1,-0.624617153,0.735186281,0.705061565,0.339410137,0.7429868,-1.605611159,-0.018509,0.052795413,0.052795413,0,1,1,0,,,,,,,,,
